complex_id,vina_rank,vina_total,vina_inter,vina_intra,vina_torsion,vina_intra_best,rmsd,near_native,geo_n_contacts,geo_n_contacts_per_heavy,geo_buried_fraction,geo_min_dist,geo_mean_min_dist,geo_n_close_lt_2p5,geo_centroid_offset,geo_radius_gyration,cons_n_within_2A,cons_mean_rmsd_to_others,cons_rmsd_to_top1,plf_HBDonor,plf_HBAcceptor,plf_Hydrophobic,plf_PiStacking,plf_Cationic,plf_Anionic,plf_CationPi,plf_PiCation,plf_XBDonor,plf_VdWContact,plf_total,lig_MolWt,lig_HeavyAtomCount,lig_NumHDonors,lig_NumHAcceptors,lig_NumRotatableBonds,lig_RingCount,lig_NumAromaticRings,lig_NumAliphaticRings,lig_NumSaturatedRings,lig_NumHeteroatoms,lig_FractionCSP3,lig_NHOHCount,lig_NOCount,lig_MolLogP,lig_MolMR,lig_TPSA,lig_LabuteASA,lig_NumAmideBonds,lig_NumSpiroAtoms,lig_NumBridgeheadAtoms,lig_NumAtomStereoCenters,lig_Chi0v,lig_Chi1v,lig_Chi2v,lig_Kappa1,lig_Kappa2,lig_Kappa3,lig_HallKierAlpha,lig_BalabanJ,lig_BertzCT,lig_MaxPartialCharge,lig_MinPartialCharge,lig_NumValenceElectrons,lig_NumRadicalElectrons,lig_FormalCharge,lig_NumHalogens,lig_NumSulfur,lig_NumPhosphorus,lig_fr_COO,lig_fr_NH2,vina_rank_frac,vina_delta_to_best,vina_total_per_heavy
5SD5_HWI,4,-7.531,-12.589,-0.675,4.623,-1.111,5.3663,0,76.0,2.6206896551724137,0.9310344827586208,2.8651062807512035,3.7669865115605288,0.0,2.414307132213373,4.209395181671777,0,5.796593768543102,5.441280452753492,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,31.0,401.46700000000016,29.0,3.0,8.0,9.0,3.0,2.0,1.0,1.0,9.0,0.45,5.0,9.0,1.88052,110.35960000000009,136.82,169.19384465337325,0.0,0.0,0.0,0.0,16.720341555648464,9.64503505162354,7.058217473328927,20.50287067011821,8.84857197998372,4.791767502648841,-3.23,1.5381232537952816,883.4155457313492,0.3096097639091789,-0.491272838973297,156.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.1578947368421052,1.1860000000000008,-0.2596896551724137
5SD5_HWI,5,-7.301,-12.686,-0.206,4.481,-1.111,7.3898,0,69.0,2.3793103448275863,0.9655172413793104,2.9510550655655337,3.6792902925841,0.0,1.6912775332308447,4.304579773883453,1,5.982561583745765,7.326164560833572,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,36.0,401.46700000000016,29.0,3.0,8.0,9.0,3.0,2.0,1.0,1.0,9.0,0.45,5.0,9.0,1.88052,110.35960000000009,136.82,169.19384465337325,0.0,0.0,0.0,0.0,16.720341555648464,9.64503505162354,7.058217473328927,20.50287067011821,8.84857197998372,4.791767502648841,-3.23,1.5381232537952816,883.4155457313492,0.3096097639091789,-0.491272838973297,156.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.2105263157894736,1.4160000000000004,-0.2517586206896551
5SD5_HWI,6,-7.148,-12.185,-0.462,4.388,-1.111,5.216,0,71.0,2.4482758620689653,0.8275862068965517,2.796442919138526,3.776137903777791,0.0,1.5062403281940908,3.9492074549202423,0,5.657032602592528,5.289622309051356,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,31.0,401.46700000000016,29.0,3.0,8.0,9.0,3.0,2.0,1.0,1.0,9.0,0.45,5.0,9.0,1.88052,110.35960000000009,136.82,169.19384465337325,0.0,0.0,0.0,0.0,16.720341555648464,9.64503505162354,7.058217473328927,20.50287067011821,8.84857197998372,4.791767502648841,-3.23,1.5381232537952816,883.4155457313492,0.3096097639091789,-0.491272838973297,156.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.2631578947368421,1.5690000000000008,-0.2464827586206896
5SD5_HWI,7,-6.865,-12.106,-0.084,4.214,-1.111,7.5828,0,73.0,2.5172413793103448,0.896551724137931,2.917449742497717,3.749402185240036,0.0,1.625820520184363,4.329117189006027,1,5.985237390432183,7.493831557607439,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,43.0,401.46700000000016,29.0,3.0,8.0,9.0,3.0,2.0,1.0,1.0,9.0,0.45,5.0,9.0,1.88052,110.35960000000009,136.82,169.19384465337325,0.0,0.0,0.0,0.0,16.720341555648464,9.64503505162354,7.058217473328927,20.50287067011821,8.84857197998372,4.791767502648841,-3.23,1.5381232537952816,883.4155457313492,0.3096097639091789,-0.491272838973297,156.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.3157894736842105,1.8520000000000003,-0.2367241379310345
5SD5_HWI,8,-6.857,-11.776,-0.4,4.209,-1.111,5.4912,0,65.0,2.2413793103448274,0.8620689655172413,2.9430679570815217,3.834717012203983,0.0,2.410139971808664,4.531222964903563,0,6.049866411239665,5.582093501731135,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,29.0,401.46700000000016,29.0,3.0,8.0,9.0,3.0,2.0,1.0,1.0,9.0,0.45,5.0,9.0,1.88052,110.35960000000009,136.82,169.19384465337325,0.0,0.0,0.0,0.0,16.720341555648464,9.64503505162354,7.058217473328927,20.50287067011821,8.84857197998372,4.791767502648841,-3.23,1.5381232537952816,883.4155457313492,0.3096097639091789,-0.491272838973297,156.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.3684210526315789,1.8600000000000003,-0.2364482758620689
5SD5_HWI,9,-6.736,-11.429,-0.552,4.135,-1.111,7.9229,0,48.0,1.6551724137931034,0.9655172413793104,2.940585145851077,3.8077199614228143,0.0,3.388263486891078,4.184085145992843,0,5.596172565571528,7.831233112924523,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,27.0,401.46700000000016,29.0,3.0,8.0,9.0,3.0,2.0,1.0,1.0,9.0,0.45,5.0,9.0,1.88052,110.35960000000009,136.82,169.19384465337325,0.0,0.0,0.0,0.0,16.720341555648464,9.64503505162354,7.058217473328927,20.50287067011821,8.84857197998372,4.791767502648841,-3.23,1.5381232537952816,883.4155457313492,0.3096097639091789,-0.491272838973297,156.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.4210526315789473,1.9810000000000008,-0.2322758620689655
5SD5_HWI,10,-6.586,-10.621,-1.119,4.043,-1.111,7.5927,0,50.0,1.7241379310344829,0.9310344827586208,3.216996425238922,3.8204965897029273,0.0,2.4578165916795576,4.041096119005831,0,5.563909718272701,7.445383045193523,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,37.0,401.46700000000016,29.0,3.0,8.0,9.0,3.0,2.0,1.0,1.0,9.0,0.45,5.0,9.0,1.88052,110.35960000000009,136.82,169.19384465337325,0.0,0.0,0.0,0.0,16.720341555648464,9.64503505162354,7.058217473328927,20.50287067011821,8.84857197998372,4.791767502648841,-3.23,1.5381232537952816,883.4155457313492,0.3096097639091789,-0.491272838973297,156.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.4736842105263157,2.131,-0.227103448275862
5SD5_HWI,11,-6.546,-11.066,-0.609,4.018,-1.111,7.5113,0,54.0,1.862068965517241,0.9310344827586208,3.151232457309362,3.78589096379234,0.0,2.7218500897037745,4.131892092201022,0,5.681889592039799,7.386752116294834,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,39.0,401.46700000000016,29.0,3.0,8.0,9.0,3.0,2.0,1.0,1.0,9.0,0.45,5.0,9.0,1.88052,110.35960000000009,136.82,169.19384465337325,0.0,0.0,0.0,0.0,16.720341555648464,9.64503505162354,7.058217473328927,20.50287067011821,8.84857197998372,4.791767502648841,-3.23,1.5381232537952816,883.4155457313492,0.3096097639091789,-0.491272838973297,156.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5263157894736842,2.1710000000000003,-0.2257241379310345
5SD5_HWI,12,-6.507,-10.248,-1.364,3.994,-1.111,7.4642,0,56.0,1.9310344827586208,0.896551724137931,3.0301156743596454,3.8157929834117055,0.0,3.68138986978628,4.045411300739667,0,6.412398551743533,7.515503947587739,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,27.0,401.46700000000016,29.0,3.0,8.0,9.0,3.0,2.0,1.0,1.0,9.0,0.45,5.0,9.0,1.88052,110.35960000000009,136.82,169.19384465337325,0.0,0.0,0.0,0.0,16.720341555648464,9.64503505162354,7.058217473328927,20.50287067011821,8.84857197998372,4.791767502648841,-3.23,1.5381232537952816,883.4155457313492,0.3096097639091789,-0.491272838973297,156.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5789473684210527,2.210000000000001,-0.2243793103448275
5SD5_HWI,13,-6.479,-11.491,-0.075,3.977,-1.111,5.0953,0,64.0,2.206896551724138,1.0,2.868187058056012,3.733614791889291,0.0,2.767347826720504,4.12552226650912,0,5.838854755471712,5.15274485941298,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,35.0,401.46700000000016,29.0,3.0,8.0,9.0,3.0,2.0,1.0,1.0,9.0,0.45,5.0,9.0,1.88052,110.35960000000009,136.82,169.19384465337325,0.0,0.0,0.0,0.0,16.720341555648464,9.64503505162354,7.058217473328927,20.50287067011821,8.84857197998372,4.791767502648841,-3.23,1.5381232537952816,883.4155457313492,0.3096097639091789,-0.491272838973297,156.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.631578947368421,2.2380000000000004,-0.2234137931034482
5SD5_HWI,14,-6.241,-10.556,-0.627,3.831,-1.111,7.8016,0,52.0,1.793103448275862,0.8275862068965517,2.885455596608618,3.929163840380813,0.0,3.232100504413532,4.025612947767317,0,5.56354698565951,7.688070207616564,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,23.0,401.46700000000016,29.0,3.0,8.0,9.0,3.0,2.0,1.0,1.0,9.0,0.45,5.0,9.0,1.88052,110.35960000000009,136.82,169.19384465337325,0.0,0.0,0.0,0.0,16.720341555648464,9.64503505162354,7.058217473328927,20.50287067011821,8.84857197998372,4.791767502648841,-3.23,1.5381232537952816,883.4155457313492,0.3096097639091789,-0.491272838973297,156.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.6842105263157895,2.476000000000001,-0.2152068965517241
5SD5_HWI,15,-6.148,-10.058,-0.975,3.774,-1.111,7.2075,0,46.0,1.5862068965517242,0.8275862068965517,3.1485001191043334,3.8943011309709727,0.0,2.412709883546734,3.957362302992519,0,5.50218019179503,7.080378990927846,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,32.0,401.46700000000016,29.0,3.0,8.0,9.0,3.0,2.0,1.0,1.0,9.0,0.45,5.0,9.0,1.88052,110.35960000000009,136.82,169.19384465337325,0.0,0.0,0.0,0.0,16.720341555648464,9.64503505162354,7.058217473328927,20.50287067011821,8.84857197998372,4.791767502648841,-3.23,1.5381232537952816,883.4155457313492,0.3096097639091789,-0.491272838973297,156.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.7368421052631579,2.569000000000001,-0.212
5SD5_HWI,16,-5.902,-10.317,-0.319,3.623,-1.111,7.3679,0,52.0,1.793103448275862,0.9310344827586208,2.9512931064196253,3.756584952434747,0.0,2.409633811069283,4.177078842345739,0,5.563655058743063,7.259211620060927,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,43.0,401.46700000000016,29.0,3.0,8.0,9.0,3.0,2.0,1.0,1.0,9.0,0.45,5.0,9.0,1.88052,110.35960000000009,136.82,169.19384465337325,0.0,0.0,0.0,0.0,16.720341555648464,9.64503505162354,7.058217473328927,20.50287067011821,8.84857197998372,4.791767502648841,-3.23,1.5381232537952816,883.4155457313492,0.3096097639091789,-0.491272838973297,156.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.7894736842105263,2.8150000000000004,-0.2035172413793103
5SD5_HWI,17,-5.871,-10.713,0.127,3.604,-1.111,3.9943,0,60.0,2.0689655172413794,0.9310344827586208,2.801791391235257,3.8449662105319873,0.0,3.059331634903066,4.933935403749323,0,6.916849655433511,4.13940975719136,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,18.0,401.46700000000016,29.0,3.0,8.0,9.0,3.0,2.0,1.0,1.0,9.0,0.45,5.0,9.0,1.88052,110.35960000000009,136.82,169.19384465337325,0.0,0.0,0.0,0.0,16.720341555648464,9.64503505162354,7.058217473328927,20.50287067011821,8.84857197998372,4.791767502648841,-3.23,1.5381232537952816,883.4155457313492,0.3096097639091789,-0.491272838973297,156.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.8421052631578947,2.846,-0.2024482758620689
5SD5_HWI,18,-5.841,-10.031,-0.506,3.585,-1.111,7.2683,0,46.0,1.5862068965517242,0.8620689655172413,2.966269879832243,3.820378239710858,0.0,3.725887483038954,3.978976646499552,0,6.521661459993126,7.237879535638445,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,30.0,401.46700000000016,29.0,3.0,8.0,9.0,3.0,2.0,1.0,1.0,9.0,0.45,5.0,9.0,1.88052,110.35960000000009,136.82,169.19384465337325,0.0,0.0,0.0,0.0,16.720341555648464,9.64503505162354,7.058217473328927,20.50287067011821,8.84857197998372,4.791767502648841,-3.23,1.5381232537952816,883.4155457313492,0.3096097639091789,-0.491272838973297,156.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.8947368421052632,2.8760000000000003,-0.2014137931034482
5SD5_HWI,19,-5.838,-9.837,-0.695,3.584,-1.111,7.9003,0,50.0,1.7241379310344829,0.9655172413793104,2.917170032754347,3.737907499933671,0.0,3.6557629017182,4.022294917024904,0,6.390943350897048,7.93563267364578,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,18.0,401.46700000000016,29.0,3.0,8.0,9.0,3.0,2.0,1.0,1.0,9.0,0.45,5.0,9.0,1.88052,110.35960000000009,136.82,169.19384465337325,0.0,0.0,0.0,0.0,16.720341555648464,9.64503505162354,7.058217473328927,20.50287067011821,8.84857197998372,4.791767502648841,-3.23,1.5381232537952816,883.4155457313492,0.3096097639091789,-0.491272838973297,156.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.9473684210526316,2.8790000000000004,-0.2013103448275862
5SD5_HWI,20,-5.787,-10.015,-0.435,3.552,-1.111,7.9834,0,61.0,2.103448275862069,0.8275862068965517,2.8702287365295467,3.867949085703251,0.0,1.896620122591069,4.574921873110556,0,6.252725660580589,7.909085277769767,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,35.0,401.46700000000016,29.0,3.0,8.0,9.0,3.0,2.0,1.0,1.0,9.0,0.45,5.0,9.0,1.88052,110.35960000000009,136.82,169.19384465337325,0.0,0.0,0.0,0.0,16.720341555648464,9.64503505162354,7.058217473328927,20.50287067011821,8.84857197998372,4.791767502648841,-3.23,1.5381232537952816,883.4155457313492,0.3096097639091789,-0.491272838973297,156.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.9300000000000006,-0.199551724137931
5SIS_JSM,1,-8.469,-12.43,-1.424,3.961,-1.424,9.3514,0,65.0,2.03125,0.84375,2.833682056971102,3.822065197687158,0.0,6.399724837453337,4.832096417305103,0,7.333507615465919,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,19.0,431.5000000000001,32.0,2.0,5.0,7.0,4.0,4.0,0.0,0.0,9.0,0.217391304347826,2.0,9.0,2.2785,122.6764,96.56,185.227830403028,2.0,0.0,0.0,0.0,18.24028081269687,10.252479904895626,7.487898443864014,21.259607067007373,9.025867375988284,4.234658366646039,-3.979999999999999,1.565396290772423,1260.0895614267351,0.27425758159744,-0.3403140594564364,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26465625
5SIS_JSM,2,-8.222,-12.557,-0.934,3.845,-1.424,9.4367,0,64.0,2.0,0.78125,3.103879830148066,3.943536960892364,0.0,6.108092720452141,5.037374657831138,1,7.174653153549667,3.428484254193098,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,25.0,431.5000000000001,32.0,2.0,5.0,7.0,4.0,4.0,0.0,0.0,9.0,0.217391304347826,2.0,9.0,2.2785,122.6764,96.56,185.227830403028,2.0,0.0,0.0,0.0,18.24028081269687,10.252479904895626,7.487898443864014,21.259607067007373,9.025867375988284,4.234658366646039,-3.979999999999999,1.565396290772423,1260.0895614267351,0.27425758159744,-0.3403140594564364,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.2469999999999999,-0.2569375
5SIS_JSM,3,-8.05,-12.04,-1.198,3.765,-1.424,9.2286,0,58.0,1.8125,0.90625,3.0295618495089327,3.8838060490771182,0.0,5.815565512356948,4.971769606637497,1,7.10319756297725,3.817608597833203,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,24.0,431.5000000000001,32.0,2.0,5.0,7.0,4.0,4.0,0.0,0.0,9.0,0.217391304347826,2.0,9.0,2.2785,122.6764,96.56,185.227830403028,2.0,0.0,0.0,0.0,18.24028081269687,10.252479904895626,7.487898443864014,21.259607067007373,9.025867375988284,4.234658366646039,-3.979999999999999,1.565396290772423,1260.0895614267351,0.27425758159744,-0.3403140594564364,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1052631578947368,0.4189999999999987,-0.2515625
5SIS_JSM,4,-7.965,-11.928,-1.185,3.725,-1.424,6.0652,0,79.0,2.46875,0.96875,2.575699128392137,3.702992108323017,0.0,4.660237609306558,5.0001128193326485,0,7.686451103814203,5.481919286390488,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,29.0,431.5000000000001,32.0,2.0,5.0,7.0,4.0,4.0,0.0,0.0,9.0,0.217391304347826,2.0,9.0,2.2785,122.6764,96.56,185.227830403028,2.0,0.0,0.0,0.0,18.24028081269687,10.252479904895626,7.487898443864014,21.259607067007373,9.025867375988284,4.234658366646039,-3.979999999999999,1.565396290772423,1260.0895614267351,0.27425758159744,-0.3403140594564364,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1578947368421052,0.5039999999999996,-0.24890625
5SIS_JSM,5,-7.86,-11.636,-1.323,3.676,-1.424,9.5009,0,53.0,1.65625,0.84375,3.0899635920185227,3.998285288659983,0.0,5.83047203788599,4.9938515230410765,1,6.99282872535656,3.619460603805489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,431.5000000000001,32.0,2.0,5.0,7.0,4.0,4.0,0.0,0.0,9.0,0.217391304347826,2.0,9.0,2.2785,122.6764,96.56,185.227830403028,2.0,0.0,0.0,0.0,18.24028081269687,10.252479904895626,7.487898443864014,21.259607067007373,9.025867375988284,4.234658366646039,-3.979999999999999,1.565396290772423,1260.0895614267351,0.27425758159744,-0.3403140594564364,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2105263157894736,0.6089999999999991,-0.245625
5SIS_JSM,6,-7.805,-11.647,-1.232,3.65,-1.424,9.3707,0,48.0,1.5,0.84375,2.938181410328505,3.959369894735352,0.0,5.724144797785571,4.765843264468983,1,7.0485799715534805,3.939328047871871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,431.5000000000001,32.0,2.0,5.0,7.0,4.0,4.0,0.0,0.0,9.0,0.217391304347826,2.0,9.0,2.2785,122.6764,96.56,185.227830403028,2.0,0.0,0.0,0.0,18.24028081269687,10.252479904895626,7.487898443864014,21.259607067007373,9.025867375988284,4.234658366646039,-3.979999999999999,1.565396290772423,1260.0895614267351,0.27425758159744,-0.3403140594564364,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,0.6639999999999997,-0.24390625
5SIS_JSM,7,-7.775,-11.413,-1.422,3.636,-1.424,8.9541,0,65.0,2.03125,0.875,2.846403695894176,3.805296562105597,0.0,6.231793488318976,5.029377677724681,0,7.267287460950848,3.720668370736634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,431.5000000000001,32.0,2.0,5.0,7.0,4.0,4.0,0.0,0.0,9.0,0.217391304347826,2.0,9.0,2.2785,122.6764,96.56,185.227830403028,2.0,0.0,0.0,0.0,18.24028081269687,10.252479904895626,7.487898443864014,21.259607067007373,9.025867375988284,4.234658366646039,-3.979999999999999,1.565396290772423,1260.0895614267351,0.27425758159744,-0.3403140594564364,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3157894736842105,0.6939999999999991,-0.24296875
5SIS_JSM,8,-7.761,-11.743,-1.07,3.629,-1.424,9.2919,0,65.0,2.03125,0.875,2.9054586557030904,3.8830602612240632,0.0,6.975607474806643,5.010971124185597,0,7.631855044031904,4.023154891531024,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,32.0,431.5000000000001,32.0,2.0,5.0,7.0,4.0,4.0,0.0,0.0,9.0,0.217391304347826,2.0,9.0,2.2785,122.6764,96.56,185.227830403028,2.0,0.0,0.0,0.0,18.24028081269687,10.252479904895626,7.487898443864014,21.259607067007373,9.025867375988284,4.234658366646039,-3.979999999999999,1.565396290772423,1260.0895614267351,0.27425758159744,-0.3403140594564364,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.7079999999999993,-0.24253125
5SIS_JSM,9,-7.5,-11.133,-1.298,3.507,-1.424,10.6942,0,61.0,1.90625,0.90625,3.054759237648693,3.883689784692624,0.0,5.00377766286774,4.983266380531542,0,10.061955707970547,12.208179404604106,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,20.0,431.5000000000001,32.0,2.0,5.0,7.0,4.0,4.0,0.0,0.0,9.0,0.217391304347826,2.0,9.0,2.2785,122.6764,96.56,185.227830403028,2.0,0.0,0.0,0.0,18.24028081269687,10.252479904895626,7.487898443864014,21.259607067007373,9.025867375988284,4.234658366646039,-3.979999999999999,1.565396290772423,1260.0895614267351,0.27425758159744,-0.3403140594564364,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4210526315789473,0.9689999999999994,-0.234375
5SIS_JSM,10,-7.449,-10.8,-1.557,3.484,-1.424,7.661,0,62.0,1.9375,1.0,3.076005526653036,3.726536600854817,0.0,6.086808627561289,4.812345330002338,0,7.455771312448739,5.519220291399863,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,32.0,431.5000000000001,32.0,2.0,5.0,7.0,4.0,4.0,0.0,0.0,9.0,0.217391304347826,2.0,9.0,2.2785,122.6764,96.56,185.227830403028,2.0,0.0,0.0,0.0,18.24028081269687,10.252479904895626,7.487898443864014,21.259607067007373,9.025867375988284,4.234658366646039,-3.979999999999999,1.565396290772423,1260.0895614267351,0.27425758159744,-0.3403140594564364,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4736842105263157,1.0199999999999996,-0.23278125
5SIS_JSM,11,-7.449,-11.206,-1.15,3.484,-1.424,10.3514,0,68.0,2.125,0.8125,3.1560660639473306,4.010884704705616,0.0,3.358362290087888,5.0207487405780045,0,9.33989471947968,10.968559506892872,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,23.0,431.5000000000001,32.0,2.0,5.0,7.0,4.0,4.0,0.0,0.0,9.0,0.217391304347826,2.0,9.0,2.2785,122.6764,96.56,185.227830403028,2.0,0.0,0.0,0.0,18.24028081269687,10.252479904895626,7.487898443864014,21.259607067007373,9.025867375988284,4.234658366646039,-3.979999999999999,1.565396290772423,1260.0895614267351,0.27425758159744,-0.3403140594564364,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5263157894736842,1.0199999999999996,-0.23278125
5SIS_JSM,12,-7.443,-11.004,-1.344,3.481,-1.424,7.5951,0,60.0,1.875,0.96875,2.975584144331999,3.772891166076512,0.0,5.573232636846771,4.953260088753259,0,7.482303702367243,5.4634596697056335,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,431.5000000000001,32.0,2.0,5.0,7.0,4.0,4.0,0.0,0.0,9.0,0.217391304347826,2.0,9.0,2.2785,122.6764,96.56,185.227830403028,2.0,0.0,0.0,0.0,18.24028081269687,10.252479904895626,7.487898443864014,21.259607067007373,9.025867375988284,4.234658366646039,-3.979999999999999,1.565396290772423,1260.0895614267351,0.27425758159744,-0.3403140594564364,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5789473684210527,1.0259999999999998,-0.23259375
5SIS_JSM,13,-7.26,-10.54,-1.539,3.395,-1.424,12.2733,0,54.0,1.6875,0.9375,3.0193850367251915,3.77549502147631,0.0,10.27391087944554,4.816765345899771,0,11.109824892660006,9.819695820136182,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,20.0,431.5000000000001,32.0,2.0,5.0,7.0,4.0,4.0,0.0,0.0,9.0,0.217391304347826,2.0,9.0,2.2785,122.6764,96.56,185.227830403028,2.0,0.0,0.0,0.0,18.24028081269687,10.252479904895626,7.487898443864014,21.259607067007373,9.025867375988284,4.234658366646039,-3.979999999999999,1.565396290772423,1260.0895614267351,0.27425758159744,-0.3403140594564364,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.631578947368421,1.2089999999999996,-0.226875
5SIS_JSM,14,-7.238,-11.035,-1.012,3.385,-1.424,11.2659,0,68.0,2.125,0.875,3.069997557002282,3.792305461480418,0.0,5.05286630386809,5.3029116226592325,0,10.38945981201717,12.742065348433508,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,23.0,431.5000000000001,32.0,2.0,5.0,7.0,4.0,4.0,0.0,0.0,9.0,0.217391304347826,2.0,9.0,2.2785,122.6764,96.56,185.227830403028,2.0,0.0,0.0,0.0,18.24028081269687,10.252479904895626,7.487898443864014,21.259607067007373,9.025867375988284,4.234658366646039,-3.979999999999999,1.565396290772423,1260.0895614267351,0.27425758159744,-0.3403140594564364,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6842105263157895,1.230999999999999,-0.2261875
5SIS_JSM,15,-7.181,-10.73,-1.233,3.358,-1.424,10.5276,0,65.0,2.03125,0.875,3.07487137942386,3.8448569327695927,0.0,4.7628053196299405,4.9837708069347135,0,9.81719258942312,11.846042844026016,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,22.0,431.5000000000001,32.0,2.0,5.0,7.0,4.0,4.0,0.0,0.0,9.0,0.217391304347826,2.0,9.0,2.2785,122.6764,96.56,185.227830403028,2.0,0.0,0.0,0.0,18.24028081269687,10.252479904895626,7.487898443864014,21.259607067007373,9.025867375988284,4.234658366646039,-3.979999999999999,1.565396290772423,1260.0895614267351,0.27425758159744,-0.3403140594564364,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7368421052631579,1.2879999999999994,-0.22440625
